1012405224,"Accumulated","qx2033",,"qCM","Calculations"
1012405225,"Weighted after cap","qx2034",,"qCM","Calculations"
1012405226,"Net of direct recoveries","qx2035",,"qCM","Calculations"
1012405227,"Output testing","qx2036",,"qCM","Calculations"
1012405228,"Value net of the exempted CCP leg of client-cleared trade exposures","qx2037",,"qCM","Calculations"
1012405229,"Mean of daily values","qx2038",,"qCM","Calculations"
1012405230,"Accumulation","qx2039",,"qCM","Calculations"
1012405231,"Independent net amount","qx2040",,"qCM","Calculations"
1012405233,"Simple method","qx2042",,"qCM","Calculations"
1012405234,"Capped/Uncapped amount","qMHL",,"_PR","Properties"
1012405236,"Calculation method for applying the fall-back approach","qMHN",,"_PR","Properties"
1012405237,"Factors considered in the valuation of derivatives","qMIH",,"_PR","Properties"
1012405238,"Type of deposits coverage","qMII",,"_PR","Properties"
1012405239,"Type of contract","qMIJ",,"_PR","Properties"
1012405240,"Equity (Eq)","qx2148",,"qFI","Financial Instruments"
1012405241,"Derivatives, Debt securities, Loans and advances, Equity instruments","qx2149",,"qFI","Financial Instruments"
1012405242,"Deposits other than covered deposits","qx2150",,"qFI","Financial Instruments"
1012405243,"Structured notes","qx2151",,"qFI","Financial Instruments"
1012405244,"Deposits, Debt securities issued","qx2152",,"qFI","Financial Instruments"
1012405245,"Total return swap","qx2153",,"qFI","Financial Instruments"
1012405246,"Interest rate swaps and currency rate swaps ","qx2154",,"qFI","Financial Instruments"
1012405247,"Other than credit derivatives","qx2155",,"qFI","Financial Instruments"
1012405249,"Credit derivatives","qx2157",,"qFI","Financial Instruments"
1012405250,"Type of financial instruments of collateralised item","qMKN",,"_PR","Properties"
1012405251,"Nature of the underlying","qMLH",,"_PR","Properties"
1012405252,"Type of financial instrument used as a hedged item","qMLI",,"_PR","Properties"
1012405253,"Type of financial instruments sold","qMLJ",,"_PR","Properties"
1012405254,"Specified instrument / product type","qMLK",,"_PR","Properties"
1012405255,"Financial instrument that is the object of the transaction / contract","qMLL",,"_PR","Properties"
1012405256,"Type of financial instruments stemming from secured financing arrangements","qMLM",,"_PR","Properties"
1012405257,"Financial instruments that generates income or expense","qMLN",,"_PR","Properties"
1012405258,"Nature of financial instrument","qMMH",,"_PR","Properties"
1012405259,"Financial instruments generating other comprehensive income","qMMI",,"_PR","Properties"
1012405260,"Type of financial instruments revaluated","qMMJ",,"_PR","Properties"
1012405261,"Financial instruments used as collateral or guarantee received","qMMK",,"_PR","Properties"
1012405262,"Type of financial instruments used as hedging instrument","qMML",,"_PR","Properties"
1012405263,"Type of financial instruments used in Credit Risk Mitigation","qMMM",,"_PR","Properties"
1012405264,"Financial instruments and non-financial items used as collateral or guarantee received","qMMN",,"_PR","Properties"
1012405266,"Type of entity code (Operational loss)","qMIK",,"_PR","Properties"
1012405267,"Eligible guarantor or corresponding instruments that provides credit protection","qx2000",,"qCP","Credit protection"
1012405268,"Type of credit assessment","qMIL",,"_PR","Properties"
1012405269,"Credit quality step (CQS)","qMIM",,"_PR","Properties"
1012405271,"Credit risk","qx2001",,"qTR","Type of risk"
1012405272,"Not applicable","qx0",,"qTR","Type of risk"
1012405273,"Type of risk","qLHL",,"_PR","Properties"
1012405274,"Type of risk being source of valuation uncertainty (position / portfolio level)","qAQA",,"_PR","Properties"
1012405275,"Type of risk that generates income or expense","qLHN",,"_PR","Properties"
1012405277,"3 months","qx2039",,"qTI","Time interval"
1012405278,"Pledge time interval","qKNN",,"_PR","Properties"
1012405281,"Unsettled transactions","qx2032",,"qTA","Type of Activity"
1012405283,"Type of activity generating income or expense","qKNK",,"_PR","Properties"
1012405284,"Type of activity generating financial flows","qKNL",,"_PR","Properties"
1012405285,"Type of activity delegated","qKNM",,"_PR","Properties"
1012405286,"Retained or repurchased tranches","qx2000",,"qST","Securitisations"
1012405287,"Risk weight cap","qx2001",,"qST","Securitisations"
1012405288,"Risk sold","qx2002",,"qST","Securitisations"
1012405289,"Not applicable","qx0",,"qST","Securitisations"
1012405290,"Type of securitization tranches","qKMJ",,"_PR","Properties"
1012405291,"Type of risk transfer","qKMK",,"_PR","Properties"
1012405292,"Securitisation structure","qKML",,"_PR","Properties"
1012405293,"Type of securitisation","qKMM",,"_PR","Properties"
1012405294,"Securitization items that generates financial flows","qKMN",,"_PR","Properties"
1012405297,"Type of securitisation-related cap","qKNJ",,"_PR","Properties"
1012405298,"Sector of the entity","qKMI",,"_PR","Properties"
1012405299,"Type of derogations","qKLI",,"_PR","Properties"
1012405300,"Type of remuneration","qKLJ",,"_PR","Properties"
1012405301,"Forms of remuneration","qKLK",,"_PR","Properties"
1012405302,"Bonus cap","qKLL",,"_PR","Properties"
1012405303,"Type of identified staff","qKLM",,"_PR","Properties"
1012405304,"Type of remunartion that generates the provison","qKLN",,"_PR","Properties"
1012405305,"Type of employee benefit","qKMH",,"_PR","Properties"
1012405307,"Payment related parties","qKKL",,"_PR","Properties"
1012405308,"Related parties of delegated type of activity","qKKM",,"_PR","Properties"
1012405310,"During the period","qx2033",,"qRF","Reference period"
1012405311,"At inception date","qx2034",,"qRF","Reference period"
1012405312,"Quarter","qx2035",,"qRF","Reference period"
1012405313,"Historical","qx2036",,"qRF","Reference period"
1012405314,"Reference period for obtained collateral","qKKK",,"_PR","Properties"
1012405315,"Eligible liabilities items","qx2006",,"qRE","Resolution"
1012405316,"Exclusion from Bail-in","qKJM",,"_PR","Properties"
1012405317,"Type of resolution tool","qKJN",,"_PR","Properties"
1012405318,"Type of subordination requirement","qKKH",,"_PR","Properties"
1012405319,"Type of BRRD waiver","qKKI",,"_PR","Properties"
1012405320,"Accounting items, Financial instruments and Porfolio","qKJL",,"_PR","Properties"
1012405321,"Correlation trading portfolio (CTP)","qx2072",,"qPL","Portfolio"
1012405322,"Market risk portfolio","qJNL",,"_PR","Properties"
1012405323,"Portfolio that generates income or expense","qJNM",,"_PR","Properties"
1012405324,"Portfolio that generates financial flows","qJNN",,"_PR","Properties"
1012405326,"Prudential portfolio of the hedged instruments","qKHI",,"_PR","Properties"
1012405328,"Solvency treatment of the securitisation","qKHK",,"_PR","Properties"
1012405329,"Source of the financial flows","qKJH",,"_PR","Properties"
1012405330,"Form of payment","qKJI",,"_PR","Properties"
1012405331,"Payment issued/acquired","qKJJ",,"_PR","Properties"
1012405332,"Source of the payment","qKJK",,"_PR","Properties"
1012405333,"Instruments not constituting State aid","qx2035",,"qPR","Product characteristics"
1012405335,"Restricted/Unrestricted use","qKHM",,"_PR","Properties"
1012405336,"Constituting/Not constituting state aid","qKHN",,"_PR","Properties"
1012405337,"Single/Multi name transaction","qKIH",,"_PR","Properties"
1012405338,"Type of account","qKII",,"_PR","Properties"
1012405339,"Innovative/Non innovative type of product","qKIJ",,"_PR","Properties"
1012405340,"Convertible/Non-convertible type of product","qKIK",,"_PR","Properties"
1012405341,"Planning permission status","qKIL",,"_PR","Properties"
1012405342,"Shared/Unshared items","qKIM",,"_PR","Properties"
1012405343,"Directly/Indirectly chareged to customers","qKIN",,"_PR","Properties"
1012405344,"Approved ratios between variable and fixed remuneration","qJMN",,"_PR","Properties"
1012405346,"Large exposures","qx2035",,"qOR","Capital regulatory items"
1012405347,"Positions to be deducted from own funds","qx2036",,"qOR","Capital regulatory items"
1012405348,"Positions subject to risk weights","qx2037",,"qOR","Capital regulatory items"
1012405350,"Exposure amount after cap","qx2039",,"qOR","Capital regulatory items"
1012405351,"Exposure amount before cap","qx2040",,"qOR","Capital regulatory items"
1012405352,"Position subject to own funds requirements","qx2041",,"qOR","Capital regulatory items"
1012405354,"No netting or other credit risk mitigation","qx2080",,"qCM","Calculations"
1012405356,"Unfunded credit protection","qx2045",,"qOR","Capital regulatory items"
1012405358,"Exposure amount after SME-supporting factor","qx2047",,"qOR","Capital regulatory items"
1012405359,"Exposure adjustment due to SME supporting factor","qx2048",,"qOR","Capital regulatory items"
1012405360,"Exposure adjustment due to Infrastructure projects supporting factor","qx2049",,"qOR","Capital regulatory items"
1012405361,"Adjustments on underlying exposures","qx2050",,"qOR","Capital regulatory items"
1012405362,"Transitional adjustments","qx2051",,"qOR","Capital regulatory items"
1012405363,"Exposure amount after supporting factors","qx2052",,"qOR","Capital regulatory items"
1012405364,"Exposure amount pre supporting factors","qx2053",,"qOR","Capital regulatory items"
1012405365,"Funded credit protection","qx2054",,"qOR","Capital regulatory items"
1012405366,"Other funded credit protection","qx2055",,"qOR","Capital regulatory items"
1012405368,"Capital buffer set by the designated authority","qx2057",,"qOR","Capital regulatory items"
1012405369,"Capital buffer applicable in the country of the institution","qx2058",,"qOR","Capital regulatory items"
1012405370,"Type of adjustment","qJLJ",,"_PR","Properties"
1012405371,"Type of capital definition","qJLK",,"_PR","Properties"
1012405372,"Reference measure for ratio calculation","qJLL",,"_PR","Properties"
1012405373,"Type of requirement","qJLM",,"_PR","Properties"
1012405374,"Type of transitional provision","qJLN",,"_PR","Properties"
1012405375,"Type of own funds that generates the deferred tax liability","qJMH",,"_PR","Properties"
1012405376,"RWEA flow statements","qJMI",,"_PR","Properties"
1012405377,"Type of own funds generating income or expense","qJMJ",,"_PR","Properties"
1012405378,"Regulatory adjustments included in the exposure","qJMK",,"_PR","Properties"
1012405380,"Type of credit risk mitigation","qJMM",,"_PR","Properties"
1012405381,"Type of own funds and Insolvency ranking items","qJLI",,"_PR","Properties"
1012405383,"Hedged or hedging instrument","qJNH",,"_PR","Properties"
1012405384,"Position in the instrument that generates other comprehensive income","qJNI",,"_PR","Properties"
1012405386,"Positions in instruments excluded in the calculation","qJNK",,"_PR","Properties"
1012405387,"Highest","qx2012",,"qOI","Ordering interval"
1012405388,"Lowest","qx2013",,"qOI","Ordering interval"
1012405389,"Individual remuneration","qJKN",,"_PR","Properties"
1012405390,"Size of the threshold","qJLH",,"_PR","Properties"
1012405392,"Type of non-financial items used as underlying","qJKH",,"_PR","Properties"
1012405393,"Non-financial items used as collateral or guarantee received","qJKI",,"_PR","Properties"
1012405394,"Non-financial items that generates income or expense","qJKJ",,"_PR","Properties"
1012405395,"Development status of a real estate","qJKK",,"_PR","Properties"
1012405396,"Non-financial items used as Defined benefit plan assets","qJKL",,"_PR","Properties"
1012405398,"Source of the financial flows","qMNN",,"_PR","Properties"
1012405399,"Accounting items, Financial instruments and Positions in the instrument","qMHI",,"_PR","Properties"
1012405400,"Upside uncertainity - 90% level of certainty ","qx2007",,"qCS","Contingent scenario"
1012405402,"Without  the  temporary treatment of unrealised gains and losses measured at fair value through OCI","qx2009",,"qCS","Contingent scenario"
1012405409,"c - Primary asset class specified in Art 129.1 (c)","qx2026",,"qEC","Exposure classes"
1012405410,"h - Primary asset class not specified in Art 129.1","qx2027",,"qEC","Exposure classes"
1012405411,"e - Primary asset class specified in Art 129.1 (e)","qx2028",,"qEC","Exposure classes"
1012405412,"a - Primary asset class specified in Art 129.1 (a)","qx2029",,"qEC","Exposure classes"
1012405413,"g - Primary asset class specified in Art 129.1 (g)","qx2030",,"qEC","Exposure classes"
1012405414,"f - Primary asset class specified in Art 129.1 (f)","qx2031",,"qEC","Exposure classes"
1012405415,"d - Primary asset class specified in Art 129.1 (d)","qx2032",,"qEC","Exposure classes"
1012405416,"Reclassifications to other exposure classes","qx2047",,"qET","Event type"
1012405417,"Positive loss adjustment","qx2002",,"qET","Event type"
1012405418,"Maturity mismatches","qx2003",,"qET","Event type"
1012405419,"Infringement of the due diligence provisions","qx2004",,"qET","Event type"
